Product ID,Product Name,Date,Online Store Location,Sales Quantity,Selling Price,Promotions,Demand Trend,Customer Segments,Warehouse Location,Stock Levels,Stockout Frequency,Reorder Point,Order Fulfillment Time (days),Retail Store Location,Market Price,Competitor Prices,Discounts,Sales Volume,Return Rate (%),Elasticity Index,Category_Electronics,Category_Fashion,Category_Furniture,Category_Groceries,Category_Home Appliances
5324,Rice,2024-02-02,Bangalore,489,12.0,0,0,0,Hyderabad,99,6,99,8,Bangalore,12.0,93.84,12.0,218,16.88,1.87,False,False,False,True,False
1183,Jacket,2024-01-26,Ahmedabad,446,25.22,0,0,0,Kolkata,557,5,27,9,Pune,25.22,21.31,23.53,350,13.02,2.12,False,True,False,False,False
1183,Jacket,2024-01-26,Ahmedabad,446,25.22,0,0,0,Delhi,812,7,114,14,Pune,25.22,21.31,23.53,350,13.02,2.12,False,True,False,False,False
6487,Refrigerator,2024-06-03,Chennai,428,30.99,0,0,1,Kolkata,200,6,21,3,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
6487,Refrigerator,2024-06-03,Chennai,428,30.99,0,0,1,Chennai,894,12,18,11,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
6487,Refrigerator,2024-06-03,Chennai,428,30.99,0,0,1,Kolkata,747,13,11,2,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
6487,Refrigerator,2024-06-03,Chennai,428,30.99,0,0,1,Chennai,753,3,184,9,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
9431,Smartphone,2024-07-25,Kolkata,11,60.47,1,2,2,Hyderabad,533,7,71,11,Bangalore,60.47,95.75,24.9,463,9.18,2.37,True,False,False,False,False
9431,Smartphone,2024-07-25,Kolkata,11,60.47,1,2,2,Mumbai,325,10,50,2,Bangalore,60.47,95.75,24.9,463,9.18,2.37,True,False,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Bangalore,399,17,158,10,Ahmedabad,98.38,31.02,12.48,494,6.51,1.5,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,35.61,1,1,1,Bangalore,399,17,158,10,Hyderabad,35.61,7.82,35.61,378,5.96,1.03,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Bangalore,399,17,158,10,Hyderabad,48.0,84.68,37.47,453,11.42,2.47,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Ahmedabad,620,4,123,14,Ahmedabad,98.38,31.02,12.48,494,6.51,1.5,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,35.61,1,1,1,Ahmedabad,620,4,123,14,Hyderabad,35.61,7.82,35.61,378,5.96,1.03,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Ahmedabad,620,4,123,14,Hyderabad,48.0,84.68,37.47,453,11.42,2.47,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Ahmedabad,396,9,83,5,Ahmedabad,98.38,31.02,12.48,494,6.51,1.5,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,35.61,1,1,1,Ahmedabad,396,9,83,5,Hyderabad,35.61,7.82,35.61,378,5.96,1.03,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Ahmedabad,396,9,83,5,Hyderabad,48.0,84.68,37.47,453,11.42,2.47,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Mumbai,691,5,37,12,Ahmedabad,98.38,31.02,12.48,494,6.51,1.5,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,35.61,1,1,1,Mumbai,691,5,37,12,Hyderabad,35.61,7.82,35.61,378,5.96,1.03,False,True,False,False,False
8120,Sneakers,2024-10-22,Ahmedabad,497,47.39,1,1,1,Mumbai,691,5,37,12,Hyderabad,48.0,84.68,37.47,453,11.42,2.47,False,True,False,False,False
5027,Mixer,2024-03-19,Bangalore,315,31.9,1,1,0,Pune,271,9,49,14,Mumbai,41.01,49.23,41.01,200,13.11,2.32,False,False,False,False,True
9110,Fan,2024-07-31,Ahmedabad,31,40.96,0,0,0,Hyderabad,712,14,192,11,Kolkata,62.97,36.6,18.27,389,19.82,1.02,False,False,False,False,True
7648,Hoodie,2024-03-23,Delhi,320,6.55,1,2,0,Kolkata,482,16,152,7,Hyderabad,68.89,17.66,10.32,377,13.19,2.19,False,True,False,False,False
7648,Hoodie,2024-03-23,Delhi,320,6.55,1,2,0,Kolkata,802,8,75,3,Hyderabad,68.89,17.66,10.32,377,13.19,2.19,False,True,False,False,False
6835,Snacks,2024-04-09,Bangalore,349,55.08,1,1,1,Mumbai,295,7,12,8,Mumbai,86.38,13.41,21.58,283,8.69,0.71,False,False,False,True,False
9896,Sneakers,2024-05-07,Pune,334,31.18,0,0,2,Hyderabad,879,8,17,13,Ahmedabad,31.18,82.45,26.84,439,11.38,0.6,False,True,False,False,False
9896,Sneakers,2024-05-07,Pune,334,46.19,0,0,2,Hyderabad,879,8,17,13,Ahmedabad,46.19,29.99,18.35,52,19.31,0.78,False,True,False,False,False
9896,Sneakers,2024-05-07,Pune,334,31.18,0,0,2,Bangalore,212,10,157,13,Ahmedabad,31.18,82.45,26.84,439,11.38,0.6,False,True,False,False,False
9896,Sneakers,2024-05-07,Pune,334,46.19,0,0,2,Bangalore,212,10,157,13,Ahmedabad,46.19,29.99,18.35,52,19.31,0.78,False,True,False,False,False
2926,Milk,2024-06-10,Mumbai,201,19.98,0,1,1,Hyderabad,350,1,35,4,Mumbai,19.98,70.38,19.98,223,5.82,2.06,False,False,False,True,False
2926,Milk,2024-06-10,Mumbai,201,95.49,0,1,1,Hyderabad,350,1,35,4,Chennai,99.96,16.34,30.36,290,9.1,0.99,False,False,False,True,False
1187,Milk,2024-03-16,Bangalore,478,22.68,0,0,2,Mumbai,376,6,197,1,Chennai,22.68,61.4,0.16,242,5.3,2.13,False,False,False,True,False
1187,Milk,2024-03-16,Bangalore,478,24.37,0,0,2,Mumbai,376,6,197,1,Ahmedabad,24.37,30.26,24.37,142,1.83,0.78,False,False,False,True,False
1187,Milk,2024-03-16,Bangalore,478,22.68,0,0,2,Chennai,503,4,137,4,Chennai,22.68,61.4,0.16,242,5.3,2.13,False,False,False,True,False
1187,Milk,2024-03-16,Bangalore,478,24.37,0,0,2,Chennai,503,4,137,4,Ahmedabad,24.37,30.26,24.37,142,1.83,0.78,False,False,False,True,False
1187,Milk,2024-03-16,Bangalore,478,22.68,0,0,2,Delhi,617,0,103,4,Chennai,22.68,61.4,0.16,242,5.3,2.13,False,False,False,True,False
1187,Milk,2024-03-16,Bangalore,478,24.37,0,0,2,Delhi,617,0,103,4,Ahmedabad,24.37,30.26,24.37,142,1.83,0.78,False,False,False,True,False
4635,Smartphone,2024-05-07,Bangalore,56,28.59,0,2,0,Mumbai,714,8,96,13,Bangalore,65.04,74.35,15.28,426,6.42,1.85,True,False,False,False,False
4414,Laptop,2024-10-13,Bangalore,124,17.3,1,1,1,Bangalore,910,14,171,6,Delhi,80.87,70.31,6.66,101,1.05,0.78,True,False,False,False,False
4414,Laptop,2024-10-13,Bangalore,124,17.3,1,1,1,Bangalore,910,14,171,6,Hyderabad,69.76,38.98,47.57,19,12.87,2.5,True,False,False,False,False
4414,Laptop,2024-10-13,Bangalore,124,17.3,1,1,1,Bangalore,910,14,171,6,Hyderabad,88.69,30.92,26.15,202,6.29,0.72,True,False,False,False,False
7477,Bookshelf,2024-06-14,Mumbai,223,12.07,1,0,2,Mumbai,808,7,197,5,Mumbai,12.07,67.01,12.07,450,2.43,1.95,False,False,True,False,False
9640,Jeans,2024-10-03,Delhi,452,9.85,0,1,1,Chennai,753,13,143,13,Mumbai,76.21,44.8,5.66,351,12.12,2.15,False,True,False,False,False
8944,Jeans,2024-01-08,Chennai,260,89.73,1,0,0,Chennai,668,8,93,8,Ahmedabad,89.73,99.1,46.07,110,8.14,1.14,False,True,False,False,False
8944,Jeans,2024-01-08,Chennai,260,6.08,1,0,0,Chennai,668,8,93,8,Bangalore,6.08,70.66,6.08,85,10.73,1.11,False,True,False,False,False
3244,Chair,2024-10-19,Delhi,34,17.17,1,1,0,Pune,907,7,79,6,Delhi,17.17,80.69,17.17,455,12.24,1.98,False,False,True,False,False
3244,Chair,2024-10-19,Delhi,34,22.76,1,1,0,Pune,907,7,79,6,Chennai,80.9,35.15,18.34,207,4.41,1.09,False,False,True,False,False
3244,Chair,2024-10-19,Delhi,34,17.17,1,1,0,Mumbai,495,3,160,11,Delhi,17.17,80.69,17.17,455,12.24,1.98,False,False,True,False,False
3244,Chair,2024-10-19,Delhi,34,22.76,1,1,0,Mumbai,495,3,160,11,Chennai,80.9,35.15,18.34,207,4.41,1.09,False,False,True,False,False
4807,Snacks,2024-06-11,Mumbai,408,18.53,0,1,0,Delhi,123,2,42,5,Mumbai,55.87,97.99,15.84,315,13.18,2.0,False,False,False,True,False
4807,Snacks,2024-06-11,Mumbai,408,18.53,0,1,0,Delhi,123,2,42,5,Bangalore,62.66,6.11,27.01,112,12.79,0.85,False,False,False,True,False
4807,Snacks,2024-06-11,Mumbai,408,18.53,0,1,0,Pune,797,4,46,2,Mumbai,55.87,97.99,15.84,315,13.18,2.0,False,False,False,True,False
4807,Snacks,2024-06-11,Mumbai,408,18.53,0,1,0,Pune,797,4,46,2,Bangalore,62.66,6.11,27.01,112,12.79,0.85,False,False,False,True,False
5898,Bookshelf,2024-12-07,Hyderabad,14,9.28,1,2,0,Kolkata,668,12,182,5,Ahmedabad,9.28,51.74,6.23,1,3.93,0.9,False,False,True,False,False
5898,Bookshelf,2024-12-07,Hyderabad,14,9.28,1,2,0,Bangalore,420,6,161,13,Ahmedabad,9.28,51.74,6.23,1,3.93,0.9,False,False,True,False,False
3847,Smartphone,2024-05-26,Kolkata,201,26.91,0,1,0,Mumbai,107,18,107,13,Hyderabad,79.71,73.02,44.31,233,5.6,1.75,True,False,False,False,False
3847,Smartphone,2024-05-26,Kolkata,201,26.91,0,1,0,Mumbai,107,18,107,13,Chennai,55.54,43.24,6.51,344,14.56,2.42,True,False,False,False,False
2026,Milk,2024-08-05,Pune,95,58.14,0,1,2,Hyderabad,904,6,88,12,Pune,58.14,90.3,11.21,464,9.18,1.43,False,False,False,True,False
2026,Milk,2024-08-05,Pune,95,55.02,0,1,2,Hyderabad,904,6,88,12,Chennai,55.02,42.77,0.3,264,10.99,1.59,False,False,False,True,False
2026,Milk,2024-08-05,Pune,95,58.14,0,1,2,Bangalore,232,2,153,12,Pune,58.14,90.3,11.21,464,9.18,1.43,False,False,False,True,False
2026,Milk,2024-08-05,Pune,95,55.02,0,1,2,Bangalore,232,2,153,12,Chennai,55.02,42.77,0.3,264,10.99,1.59,False,False,False,True,False
2026,Milk,2024-08-05,Pune,95,58.14,0,1,2,Chennai,424,10,73,4,Pune,58.14,90.3,11.21,464,9.18,1.43,False,False,False,True,False
2026,Milk,2024-08-05,Pune,95,55.02,0,1,2,Chennai,424,10,73,4,Chennai,55.02,42.77,0.3,264,10.99,1.59,False,False,False,True,False
9444,Smartphone,2024-05-10,Mumbai,238,47.95,0,2,0,Kolkata,898,5,153,12,Bangalore,47.95,16.18,16.0,118,1.64,0.82,True,False,False,False,False
9444,Smartphone,2024-05-10,Mumbai,238,47.95,0,2,0,Mumbai,558,3,63,13,Bangalore,47.95,16.18,16.0,118,1.64,0.82,True,False,False,False,False
5246,Rice,2024-03-19,Bangalore,164,6.32,0,0,0,Delhi,363,19,145,6,Kolkata,60.41,20.15,41.83,267,16.31,0.89,False,False,False,True,False
5246,Rice,2024-03-19,Bangalore,164,6.32,0,0,0,Bangalore,558,13,199,8,Kolkata,60.41,20.15,41.83,267,16.31,0.89,False,False,False,True,False
6487,Refrigerator,2024-07-10,Chennai,462,30.99,0,1,2,Kolkata,200,6,21,3,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
6487,Refrigerator,2024-07-10,Chennai,462,30.99,0,1,2,Chennai,894,12,18,11,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
6487,Refrigerator,2024-07-10,Chennai,462,30.99,0,1,2,Kolkata,747,13,11,2,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
6487,Refrigerator,2024-07-10,Chennai,462,30.99,0,1,2,Chennai,753,3,184,9,Ahmedabad,30.99,70.53,29.58,492,4.39,2.3,False,False,False,False,True
4466,Chair,2024-07-21,Hyderabad,75,57.58,0,1,0,Chennai,955,8,124,9,Chennai,57.58,15.71,32.59,41,14.45,2.26,False,False,True,False,False
4466,Chair,2024-07-21,Hyderabad,75,57.58,0,1,0,Ahmedabad,170,9,52,3,Chennai,57.58,15.71,32.59,41,14.45,2.26,False,False,True,False,False
4466,Chair,2024-07-21,Hyderabad,75,57.58,0,1,0,Ahmedabad,328,14,81,4,Chennai,57.58,15.71,32.59,41,14.45,2.26,False,False,True,False,False
2302,Sofa,2024-04-18,Delhi,104,75.46,1,0,1,Delhi,792,17,112,14,Bangalore,83.45,18.18,5.33,325,3.24,1.51,False,False,True,False,False
2302,Sofa,2024-04-18,Delhi,104,75.46,1,0,1,Hyderabad,252,17,190,14,Bangalore,83.45,18.18,5.33,325,3.24,1.51,False,False,True,False,False
4887,Washing Machine,2024-07-09,Bangalore,387,38.64,0,0,1,Chennai,774,3,190,7,Bangalore,38.64,37.76,9.27,54,11.95,2.49,False,False,False,False,True
4887,Washing Machine,2024-07-09,Bangalore,387,32.25,0,0,1,Chennai,774,3,190,7,Delhi,32.25,63.92,3.23,30,12.51,2.31,False,False,False,False,True
4887,Washing Machine,2024-07-09,Bangalore,387,51.68,0,0,1,Chennai,774,3,190,7,Pune,51.68,12.41,27.39,113,6.87,1.87,False,False,False,False,True
3800,Microwave,2024-09-17,Delhi,99,34.94,1,1,0,Ahmedabad,873,12,186,7,Mumbai,34.94,6.13,34.94,374,19.6,2.28,False,False,False,False,True
3800,Microwave,2024-09-17,Delhi,99,34.94,1,1,0,Kolkata,503,11,18,1,Mumbai,34.94,6.13,34.94,374,19.6,2.28,False,False,False,False,True
4828,Jacket,2024-11-15,Kolkata,452,11.32,1,2,2,Chennai,360,17,89,5,Ahmedabad,11.32,18.4,11.32,379,12.22,1.71,False,True,False,False,False
4828,Jacket,2024-11-15,Kolkata,452,41.78,1,2,2,Chennai,360,17,89,5,Ahmedabad,92.19,79.72,38.26,432,14.9,1.56,False,True,False,False,False
9132,Sneakers,2024-10-04,Kolkata,307,12.29,1,1,1,Pune,940,2,145,14,Bangalore,71.58,16.67,15.37,228,13.3,1.65,False,True,False,False,False
9132,Sneakers,2024-10-04,Kolkata,307,12.29,1,1,1,Pune,940,2,145,14,Mumbai,88.18,61.17,42.83,103,10.13,2.44,False,True,False,False,False
9132,Sneakers,2024-10-04,Kolkata,307,10.3,1,1,1,Pune,940,2,145,14,Mumbai,10.3,44.8,8.23,268,14.43,1.27,False,True,False,False,False
1800,Desk,2024-03-24,Delhi,332,31.85,1,1,2,Hyderabad,223,12,177,12,Pune,31.85,33.55,16.93,271,16.62,1.28,False,False,True,False,False
1800,Desk,2024-03-24,Delhi,332,42.3,1,1,2,Hyderabad,223,12,177,12,Bangalore,42.3,34.36,1.21,474,4.91,1.75,False,False,True,False,False
1800,Desk,2024-03-24,Delhi,332,60.14,1,1,2,Hyderabad,223,12,177,12,Pune,60.14,64.26,40.78,408,14.85,0.57,False,False,True,False,False
2590,Jacket,2024-09-26,Ahmedabad,205,85.75,0,2,1,Hyderabad,375,16,128,8,Hyderabad,85.75,94.34,12.62,386,4.95,2.12,False,True,False,False,False
2590,Jacket,2024-09-26,Ahmedabad,205,92.06,0,2,1,Hyderabad,375,16,128,8,Pune,92.06,61.19,46.88,141,1.23,1.45,False,True,False,False,False
2590,Jacket,2024-09-26,Ahmedabad,205,29.08,0,2,1,Hyderabad,375,16,128,8,Mumbai,29.08,35.26,12.9,160,12.21,1.59,False,True,False,False,False
2590,Jacket,2024-09-26,Ahmedabad,205,85.75,0,2,1,Bangalore,875,14,193,4,Hyderabad,85.75,94.34,12.62,386,4.95,2.12,False,True,False,False,False
2590,Jacket,2024-09-26,Ahmedabad,205,92.06,0,2,1,Bangalore,875,14,193,4,Pune,92.06,61.19,46.88,141,1.23,1.45,False,True,False,False,False
2590,Jacket,2024-09-26,Ahmedabad,205,29.08,0,2,1,Bangalore,875,14,193,4,Mumbai,29.08,35.26,12.9,160,12.21,1.59,False,True,False,False,False
3409,Bread,2024-01-13,Bangalore,283,81.3,1,2,0,Hyderabad,315,10,78,9,Mumbai,81.3,28.18,43.6,153,9.33,0.95,False,False,False,True,False
3409,Bread,2024-01-13,Bangalore,283,85.81,1,2,0,Hyderabad,315,10,78,9,Hyderabad,96.87,71.53,34.86,105,3.73,0.86,False,False,False,True,False
3409,Bread,2024-01-13,Bangalore,283,81.3,1,2,0,Ahmedabad,923,8,121,5,Mumbai,81.3,28.18,43.6,153,9.33,0.95,False,False,False,True,False
3409,Bread,2024-01-13,Bangalore,283,85.81,1,2,0,Ahmedabad,923,8,121,5,Hyderabad,96.87,71.53,34.86,105,3.73,0.86,False,False,False,True,False
5838,Rice,2024-11-06,Mumbai,340,20.59,1,2,0,Hyderabad,487,5,189,7,Mumbai,20.59,17.88,12.22,3,11.89,1.98,False,False,False,True,False
5838,Rice,2024-11-06,Mumbai,340,17.92,1,2,0,Hyderabad,487,5,189,7,Bangalore,17.92,61.89,17.92,422,6.33,1.78,False,False,False,True,False
8213,Smartphone,2024-04-22,Bangalore,116,15.27,1,1,2,Chennai,855,8,154,14,Mumbai,65.6,32.46,47.95,182,13.84,1.79,True,False,False,False,False
8213,Smartphone,2024-04-22,Bangalore,116,15.27,1,1,2,Kolkata,272,10,99,3,Mumbai,65.6,32.46,47.95,182,13.84,1.79,True,False,False,False,False
2099,Sofa,2024-07-24,Bangalore,127,38.7,0,2,0,Bangalore,643,0,58,5,Bangalore,38.7,10.83,12.12,266,5.66,1.3,False,False,True,False,False
2099,Sofa,2024-07-24,Bangalore,127,38.7,0,2,0,Mumbai,700,4,130,12,Bangalore,38.7,10.83,12.12,266,5.66,1.3,False,False,True,False,False
8143,Microwave,2024-03-15,Bangalore,425,37.34,0,1,0,Delhi,739,2,160,5,Pune,37.34,9.84,37.34,49,11.42,0.89,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,75.43,0,1,0,Delhi,739,2,160,5,Kolkata,89.46,56.03,11.71,452,11.14,1.65,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,48.6,0,1,0,Delhi,739,2,160,5,Ahmedabad,48.6,60.42,21.43,97,17.17,1.73,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,24.13,0,1,0,Delhi,739,2,160,5,Delhi,24.13,10.84,24.13,194,1.6,0.88,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,37.34,0,1,0,Mumbai,250,17,152,7,Pune,37.34,9.84,37.34,49,11.42,0.89,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,75.43,0,1,0,Mumbai,250,17,152,7,Kolkata,89.46,56.03,11.71,452,11.14,1.65,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,48.6,0,1,0,Mumbai,250,17,152,7,Ahmedabad,48.6,60.42,21.43,97,17.17,1.73,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,24.13,0,1,0,Mumbai,250,17,152,7,Delhi,24.13,10.84,24.13,194,1.6,0.88,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,37.34,0,1,0,Ahmedabad,522,19,39,1,Pune,37.34,9.84,37.34,49,11.42,0.89,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,75.43,0,1,0,Ahmedabad,522,19,39,1,Kolkata,89.46,56.03,11.71,452,11.14,1.65,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,48.6,0,1,0,Ahmedabad,522,19,39,1,Ahmedabad,48.6,60.42,21.43,97,17.17,1.73,False,False,False,False,True
8143,Microwave,2024-03-15,Bangalore,425,24.13,0,1,0,Ahmedabad,522,19,39,1,Delhi,24.13,10.84,24.13,194,1.6,0.88,False,False,False,False,True
2922,Sofa,2024-08-17,Ahmedabad,73,22.07,1,0,0,Chennai,330,14,124,6,Kolkata,22.07,34.64,5.79,48,10.84,1.69,False,False,True,False,False
2922,Sofa,2024-08-17,Ahmedabad,73,22.07,1,0,0,Delhi,521,13,62,7,Kolkata,22.07,34.64,5.79,48,10.84,1.69,False,False,True,False,False
5328,Washing Machine,2024-12-26,Bangalore,407,25.91,1,2,1,Pune,934,19,163,4,Mumbai,25.91,6.55,25.91,129,9.54,0.68,False,False,False,False,True
5328,Washing Machine,2024-12-26,Bangalore,407,25.91,1,2,1,Chennai,947,11,175,3,Mumbai,25.91,6.55,25.91,129,9.54,0.68,False,False,False,False,True
9911,Refrigerator,2024-04-28,Delhi,130,9.11,1,1,2,Kolkata,836,13,176,8,Hyderabad,9.11,80.27,9.11,466,16.62,2.42,False,False,False,False,True
9911,Refrigerator,2024-04-28,Delhi,130,9.11,1,1,2,Kolkata,989,11,75,3,Hyderabad,9.11,80.27,9.11,466,16.62,2.42,False,False,False,False,True
8752,T-Shirt,2024-04-17,Mumbai,88,5.13,1,1,0,Bangalore,459,1,174,1,Mumbai,61.86,57.09,29.86,365,19.25,1.05,False,True,False,False,False
8752,T-Shirt,2024-04-17,Mumbai,88,5.13,1,1,0,Hyderabad,754,12,136,7,Mumbai,61.86,57.09,29.86,365,19.25,1.05,False,True,False,False,False
2360,Refrigerator,2024-08-29,Chennai,122,21.18,1,0,1,Ahmedabad,884,5,10,1,Bangalore,30.57,90.78,30.57,409,5.64,1.59,False,False,False,False,True
2360,Refrigerator,2024-08-29,Chennai,122,21.18,1,0,1,Ahmedabad,884,5,10,1,Bangalore,84.8,49.2,4.56,43,0.85,0.59,False,False,False,False,True
5081,Sneakers,2024-08-11,Kolkata,152,31.19,1,2,2,Kolkata,74,3,74,12,Pune,70.39,24.65,3.87,266,14.53,1.2,False,True,False,False,False
5081,Sneakers,2024-08-11,Kolkata,152,31.19,1,2,2,Kolkata,74,3,74,12,Chennai,98.33,80.22,35.1,85,2.88,1.02,False,True,False,False,False
7704,Keyboard,2024-08-16,Pune,76,49.9,0,1,2,Bangalore,278,14,191,11,Pune,61.84,68.69,46.83,354,1.63,2.22,True,False,False,False,False
7704,Keyboard,2024-08-16,Pune,76,49.9,0,1,2,Mumbai,19,13,19,10,Pune,61.84,68.69,46.83,354,1.63,2.22,True,False,False,False,False
5121,Jacket,2024-07-21,Bangalore,183,35.01,1,1,0,Hyderabad,984,0,73,14,Ahmedabad,62.65,49.0,31.18,302,19.26,1.99,False,True,False,False,False
2471,Sneakers,2024-09-29,Delhi,469,14.7,0,2,0,Chennai,619,2,133,6,Chennai,14.7,73.61,14.7,391,4.03,2.3,False,True,False,False,False
9148,Milk,2024-02-15,Bangalore,186,20.1,1,1,2,Ahmedabad,115,17,41,8,Bangalore,63.4,93.25,6.66,252,0.93,1.82,False,False,False,True,False
9148,Milk,2024-02-15,Bangalore,186,20.1,1,1,2,Bangalore,4,10,4,5,Bangalore,63.4,93.25,6.66,252,0.93,1.82,False,False,False,True,False
9032,Refrigerator,2024-11-04,Hyderabad,246,28.96,0,2,0,Kolkata,336,19,139,4,Mumbai,96.65,67.07,15.71,214,15.34,1.96,False,False,False,False,True
9032,Refrigerator,2024-11-04,Hyderabad,246,28.96,0,2,0,Kolkata,336,19,139,4,Mumbai,58.29,96.23,41.16,348,16.98,2.3,False,False,False,False,True
2665,Coffee,2024-07-27,Mumbai,53,95.1,0,1,2,Kolkata,979,16,125,12,Bangalore,98.37,87.65,6.91,213,11.97,2.04,False,False,False,True,False
2665,Coffee,2024-07-27,Mumbai,53,55.48,0,1,2,Kolkata,979,16,125,12,Kolkata,55.48,91.77,43.56,459,18.98,0.95,False,False,False,True,False
2665,Coffee,2024-07-27,Mumbai,53,34.95,0,1,2,Kolkata,979,16,125,12,Kolkata,34.95,59.22,3.26,324,14.83,0.71,False,False,False,True,False
2665,Coffee,2024-07-27,Mumbai,53,95.1,0,1,2,Kolkata,973,17,64,13,Bangalore,98.37,87.65,6.91,213,11.97,2.04,False,False,False,True,False
2665,Coffee,2024-07-27,Mumbai,53,55.48,0,1,2,Kolkata,973,17,64,13,Kolkata,55.48,91.77,43.56,459,18.98,0.95,False,False,False,True,False
2665,Coffee,2024-07-27,Mumbai,53,34.95,0,1,2,Kolkata,973,17,64,13,Kolkata,34.95,59.22,3.26,324,14.83,0.71,False,False,False,True,False
6895,T-Shirt,2024-10-17,Kolkata,385,30.92,1,0,1,Mumbai,594,1,53,7,Chennai,30.92,76.01,30.92,293,18.76,2.28,False,True,False,False,False
6895,T-Shirt,2024-10-17,Kolkata,385,8.25,1,0,1,Mumbai,594,1,53,7,Bangalore,8.25,35.88,8.25,188,16.98,2.35,False,True,False,False,False
5584,Laptop,2024-08-25,Pune,219,41.71,0,0,1,Kolkata,784,10,163,12,Hyderabad,41.71,67.39,6.36,272,19.47,1.46,True,False,False,False,False
7691,Chair,2024-03-26,Chennai,277,39.04,0,1,2,Chennai,589,6,90,6,Chennai,53.17,69.75,10.93,56,9.53,2.16,False,False,True,False,False
9128,Table,2024-10-26,Chennai,84,32.29,0,2,2,Hyderabad,941,7,84,3,Mumbai,41.32,64.8,27.66,177,3.86,1.74,False,False,True,False,False
9128,Table,2024-10-26,Chennai,84,32.29,0,2,2,Bangalore,57,2,57,13,Mumbai,41.32,64.8,27.66,177,3.86,1.74,False,False,True,False,False
8248,Smartphone,2024-05-14,Kolkata,98,14.35,1,2,2,Hyderabad,528,3,36,14,Chennai,89.36,21.92,36.91,156,19.81,0.8,True,False,False,False,False
2191,Sneakers,2024-04-08,Mumbai,22,11.95,1,1,1,Kolkata,359,12,132,5,Bangalore,11.95,52.3,11.95,93,19.0,1.39,False,True,False,False,False
2191,Sneakers,2024-04-08,Mumbai,22,11.95,1,1,1,Mumbai,463,0,143,4,Bangalore,11.95,52.3,11.95,93,19.0,1.39,False,True,False,False,False
7885,Washing Machine,2024-07-24,Bangalore,150,63.95,1,2,1,Mumbai,795,16,177,1,Mumbai,63.95,42.37,17.64,143,11.53,1.87,False,False,False,False,True
7885,Washing Machine,2024-07-24,Bangalore,150,23.3,1,2,1,Mumbai,795,16,177,1,Mumbai,23.3,81.73,2.05,328,15.7,1.1,False,False,False,False,True
7885,Washing Machine,2024-07-24,Bangalore,150,63.95,1,2,1,Bangalore,976,19,139,1,Mumbai,63.95,42.37,17.64,143,11.53,1.87,False,False,False,False,True
7885,Washing Machine,2024-07-24,Bangalore,150,23.3,1,2,1,Bangalore,976,19,139,1,Mumbai,23.3,81.73,2.05,328,15.7,1.1,False,False,False,False,True
1815,Mixer,2024-01-05,Kolkata,205,80.84,0,1,1,Pune,168,18,73,4,Bangalore,80.84,32.63,15.24,466,13.68,2.08,False,False,False,False,True
1815,Mixer,2024-01-05,Kolkata,205,80.84,0,1,1,Kolkata,682,0,125,1,Bangalore,80.84,32.63,15.24,466,13.68,2.08,False,False,False,False,True
9956,Laptop,2024-11-23,Kolkata,95,10.95,0,0,1,Kolkata,702,12,159,9,Kolkata,10.95,97.59,10.95,348,14.24,1.77,True,False,False,False,False
9956,Laptop,2024-11-23,Kolkata,95,10.95,0,0,1,Ahmedabad,201,0,75,9,Kolkata,10.95,97.59,10.95,348,14.24,1.77,True,False,False,False,False
